experiment,experiment_name,seed,condition,accuracy,balanced_accuracy,macro_f1,mae,quadratic_weighted_kappa,per_class,confusion_matrix,patient_group_macro,macro_f1_drop,accuracy_drop,mae_increase
m_mr_mb,M + MR + MB,2026,ablate_MB,0.32367149758454106,0.31538239538239543,0.262578151894849,1.2995169082125604,0.2658234151685672,"[{'label': 0, 'precision': 0.03571428571428571, 'recall': 0.14285714285714285, 'f1': 0.05714285714285714, 'support': 7}, {'label': 1, 'precision': 0.22388059701492538, 'recall': 0.6818181818181818, 'f1': 0.33707865168539325, 'support': 22}, {'label': 2, 'precision': 0.24, 'recall': 0.17142857142857143, 'f1': 0.2, 'support': 35}, {'label': 3, 'precision': 0.23809523809523808, 'recall': 0.22727272727272727, 'f1': 0.23255813953488372, 'support': 44}, {'label': 4, 'precision': 0.7777777777777778, 'recall': 0.35353535353535354, 'f1': 0.4861111111111111, 'support': 99}]","[[1, 4, 0, 2, 0], [2, 15, 2, 2, 1], [6, 15, 6, 3, 5], [11, 14, 5, 10, 4], [8, 19, 12, 25, 35]]","{'accuracy': 0.32116402116402115, 'macro_f1': 0.25870375627605174, 'mae': 1.2711640211640214, 'quadratic_weighted_kappa': 0.26951796395480676}",-0.01004167916268156,0.014492753623188415,0.4492753623188406
all_channels,All channels,42,baseline,0.26570048309178745,0.24199134199134203,0.20719856795806163,0.966183574879227,0.2723379777578935,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.2857142857142857, 'recall': 0.18181818181818182, 'f1': 0.2222222222222222, 'support': 22}, {'label': 2, 'precision': 0.22727272727272727, 'recall': 0.2857142857142857, 'f1': 0.25316455696202533, 'support': 35}, {'label': 3, 'precision': 0.23214285714285715, 'recall': 0.5909090909090909, 'f1': 0.3333333333333333, 'support': 44}, {'label': 4, 'precision': 0.45454545454545453, 'recall': 0.15151515151515152, 'f1': 0.22727272727272727, 'support': 99}]","[[0, 2, 3, 0, 2], [0, 4, 11, 2, 5], [2, 5, 10, 14, 4], [1, 1, 9, 26, 7], [1, 2, 11, 70, 15]]","{'accuracy': 0.28835978835978837, 'macro_f1': 0.2234916054616783, 'mae': 0.8822751322751324, 'quadratic_weighted_kappa': 0.33751459799751693}",0.0,0.0,0.0
all_channels,All channels,42,ablate_M,0.2898550724637681,0.2694227994227994,0.24067858999513678,0.9516908212560387,0.31371475499589385,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.35, 'recall': 0.3181818181818182, 'f1': 0.3333333333333333, 'support': 22}, {'label': 2, 'precision': 0.24444444444444444, 'recall': 0.3142857142857143, 'f1': 0.275, 'support': 35}, {'label': 3, 'precision': 0.23232323232323232, 'recall': 0.5227272727272727, 'f1': 0.32167832167832167, 'support': 44}, {'label': 4, 'precision': 0.475, 'recall': 0.1919191919191919, 'f1': 0.2733812949640288, 'support': 99}]","[[0, 2, 3, 0, 2], [0, 7, 9, 1, 5], [2, 6, 11, 11, 5], [1, 2, 9, 23, 9], [0, 3, 13, 64, 19]]","{'accuracy': 0.3190476190476191, 'macro_f1': 0.2652051823401773, 'mae': 0.8515873015873018, 'quadratic_weighted_kappa': 0.39513636668551344}",-0.03348002203707515,-0.024154589371980673,-0.01449275362318836
all_channels,All channels,42,ablate_MB,0.3285024154589372,0.33284271284271283,0.3002597813878456,1.0144927536231885,0.33016084515085176,"[{'label': 0, 'precision': 0.07142857142857142, 'recall': 0.14285714285714285, 'f1': 0.09523809523809523, 'support': 7}, {'label': 1, 'precision': 0.4074074074074074, 'recall': 0.5, 'f1': 0.4489795918367347, 'support': 22}, {'label': 2, 'precision': 0.25, 'recall': 0.3142857142857143, 'f1': 0.27848101265822783, 'support': 35}, {'label': 3, 'precision': 0.26666666666666666, 'recall': 0.45454545454545453, 'f1': 0.33613445378151263, 'support': 44}, {'label': 4, 'precision': 0.5319148936170213, 'recall': 0.25252525252525254, 'f1': 0.3424657534246575, 'support': 99}]","[[1, 3, 1, 0, 2], [1, 11, 6, 0, 4], [5, 7, 11, 4, 8], [3, 3, 10, 20, 8], [4, 3, 16, 51, 25]]","{'accuracy': 0.3439153439153439, 'macro_f1': 0.3083085912484738, 'mae': 0.9523809523809526, 'quadratic_weighted_kappa': 0.3880704290282596}",-0.09306121342978396,-0.06280193236714976,0.048309178743961456
all_channels,All channels,42,ablate_MP,0.3188405797101449,0.27689754689754686,0.25887445887445887,0.8888888888888888,0.3420950908388094,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.5, 'recall': 0.45454545454545453, 'f1': 0.47619047619047616, 'support': 22}, {'label': 2, 'precision': 0.19047619047619047, 'recall': 0.11428571428571428, 'f1': 0.14285714285714285, 'support': 35}, {'label': 3, 'precision': 0.20909090909090908, 'recall': 0.5227272727272727, 'f1': 0.2987012987012987, 'support': 44}, {'label': 4, 'precision': 0.5272727272727272, 'recall': 0.29292929292929293, 'f1': 0.37662337662337664, 'support': 99}]","[[0, 2, 2, 1, 2], [0, 10, 3, 4, 5], [1, 4, 4, 20, 6], [0, 3, 5, 23, 13], [0, 1, 7, 62, 29]]","{'accuracy': 0.33915343915343915, 'macro_f1': 0.28095843853852237, 'mae': 0.8222222222222224, 'quadratic_weighted_kappa': 0.3989230923756164}",-0.05167589091639724,-0.053140096618357446,-0.07729468599033817
all_channels,All channels,42,ablate_MR,0.18357487922705315,0.16976911976911974,0.15330125842636394,1.4541062801932367,0.07476286865030302,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.1, 'recall': 0.18181818181818182, 'f1': 0.12903225806451613, 'support': 22}, {'label': 2, 'precision': 0.12345679012345678, 'recall': 0.2857142857142857, 'f1': 0.1724137931034483, 'support': 35}, {'label': 3, 'precision': 0.28205128205128205, 'recall': 0.25, 'f1': 0.26506024096385544, 'support': 44}, {'label': 4, 'precision': 0.41935483870967744, 'recall': 0.13131313131313133, 'f1': 0.2, 'support': 99}]","[[0, 3, 2, 0, 2], [1, 4, 12, 2, 3], [7, 9, 10, 3, 6], [4, 8, 14, 11, 7], [4, 16, 43, 23, 13]]","{'accuracy': 0.18148148148148147, 'macro_f1': 0.1565181493609371, 'mae': 1.4605820105820109, 'quadratic_weighted_kappa': 0.12391572520106009}",0.05389730953169769,0.0821256038647343,0.4879227053140097
all_channels,All channels,42,ablate_MUV,0.2222222222222222,0.22024531024531027,0.173149374540103,1.0241545893719808,0.25209686438126366,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.2727272727272727, 'recall': 0.13636363636363635, 'f1': 0.18181818181818182, 'support': 22}, {'label': 2, 'precision': 0.203125, 'recall': 0.37142857142857144, 'f1': 0.26262626262626265, 'support': 35}, {'label': 3, 'precision': 0.21495327102803738, 'recall': 0.5227272727272727, 'f1': 0.304635761589404, 'support': 44}, {'label': 4, 'precision': 0.3333333333333333, 'recall': 0.0707070707070707, 'f1': 0.11666666666666667, 'support': 99}]","[[0, 3, 1, 2, 1], [0, 3, 14, 1, 4], [2, 4, 13, 11, 5], [2, 1, 14, 23, 4], [0, 0, 22, 70, 7]]","{'accuracy': 0.2468253968253968, 'macro_f1': 0.18803215046240535, 'mae': 0.9574074074074074, 'quadratic_weighted_kappa': 0.2897165131639231}",0.03404919341795862,0.043478260869565244,0.05797101449275377
all_channels,All channels,3407,baseline,0.28019323671497587,0.21730158730158733,0.1734524902466294,0.9565217391304348,0.16764452986697687,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.1111111111111111, 'recall': 0.045454545454545456, 'f1': 0.06451612903225806, 'support': 22}, {'label': 2, 'precision': 0.21052631578947367, 'recall': 0.11428571428571428, 'f1': 0.14814814814814814, 'support': 35}, {'label': 3, 'precision': 0.22627737226277372, 'recall': 0.7045454545454546, 'f1': 0.3425414364640884, 'support': 44}, {'label': 4, 'precision': 0.5238095238095238, 'recall': 0.2222222222222222, 'f1': 0.3120567375886525, 'support': 99}]","[[0, 2, 0, 5, 0], [0, 1, 5, 13, 3], [0, 3, 4, 20, 8], [0, 0, 4, 31, 9], [0, 3, 6, 68, 22]]","{'accuracy': 0.2976190476190476, 'macro_f1': 0.18216745211116134, 'mae': 0.8902116402116403, 'quadratic_weighted_kappa': 0.21435287573995832}",0.0,0.0,0.0
all_channels,All channels,3407,ablate_M,0.2608695652173913,0.21831168831168832,0.17914166361093736,0.9951690821256038,0.16387766878245802,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.2, 'recall': 0.13636363636363635, 'f1': 0.16216216216216217, 'support': 22}, {'label': 2, 'precision': 0.19047619047619047, 'recall': 0.11428571428571428, 'f1': 0.14285714285714285, 'support': 35}, {'label': 3, 'precision': 0.21481481481481482, 'recall': 0.6590909090909091, 'f1': 0.3240223463687151, 'support': 44}, {'label': 4, 'precision': 0.5, 'recall': 0.18181818181818182, 'f1': 0.26666666666666666, 'support': 99}]","[[0, 2, 0, 5, 0], [0, 3, 3, 13, 3], [0, 5, 4, 19, 7], [0, 1, 6, 29, 8], [0, 4, 8, 69, 18]]","{'accuracy': 0.28174603174603174, 'macro_f1': 0.21296907772037424, 'mae': 0.9206349206349208, 'quadratic_weighted_kappa': 0.23719266729046995}",-0.0056891733643079645,0.01932367149758457,0.03864734299516903
all_channels,All channels,3407,ablate_MB,0.24154589371980675,0.22282828282828282,0.18222538163590793,1.038647342995169,0.25739728839405285,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.14285714285714285, 'recall': 0.22727272727272727, 'f1': 0.17543859649122806, 'support': 22}, {'label': 2, 'precision': 0.2, 'recall': 0.2, 'f1': 0.2, 'support': 35}, {'label': 3, 'precision': 0.21818181818181817, 'recall': 0.5454545454545454, 'f1': 0.3116883116883117, 'support': 44}, {'label': 4, 'precision': 0.5384615384615384, 'recall': 0.1414141414141414, 'f1': 0.224, 'support': 99}]","[[0, 2, 1, 4, 0], [0, 5, 11, 5, 1], [0, 12, 7, 11, 5], [0, 6, 8, 24, 6], [1, 10, 8, 66, 14]]","{'accuracy': 0.2671957671957672, 'macro_f1': 0.20539243537911048, 'mae': 0.9867724867724869, 'quadratic_weighted_kappa': 0.28607005579230316}",-0.008772891389278531,0.038647342995169115,0.08212560386473422
all_channels,All channels,3407,ablate_MP,0.28019323671497587,0.21471861471861473,0.17975516841854677,0.9420289855072463,0.28257467746983345,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 22}, {'label': 2, 'precision': 0.20833333333333334, 'recall': 0.2857142857142857, 'f1': 0.24096385542168675, 'support': 35}, {'label': 3, 'precision': 0.22857142857142856, 'recall': 0.5454545454545454, 'f1': 0.3221476510067114, 'support': 44}, {'label': 4, 'precision': 0.5454545454545454, 'recall': 0.24242424242424243, 'f1': 0.3356643356643357, 'support': 99}]","[[0, 2, 2, 3, 0], [0, 0, 12, 9, 1], [0, 6, 10, 11, 8], [0, 0, 9, 24, 11], [0, 2, 15, 58, 24]]","{'accuracy': 0.30079365079365084, 'macro_f1': 0.1868672368538085, 'mae': 0.8830687830687832, 'quadratic_weighted_kappa': 0.3026682937380438}",-0.006302678171917375,0.0,-0.01449275362318847
all_channels,All channels,3407,ablate_MR,0.19806763285024154,0.20502164502164502,0.13149745963045195,1.173913043478261,0.16065306707005966,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.1, 'recall': 0.22727272727272727, 'f1': 0.1388888888888889, 'support': 22}, {'label': 2, 'precision': 0.09090909090909091, 'recall': 0.08571428571428572, 'f1': 0.08823529411764706, 'support': 35}, {'label': 3, 'precision': 0.2564102564102564, 'recall': 0.6818181818181818, 'f1': 0.37267080745341613, 'support': 44}, {'label': 4, 'precision': 0.6, 'recall': 0.030303030303030304, 'f1': 0.057692307692307696, 'support': 99}]","[[0, 5, 0, 2, 0], [0, 5, 8, 8, 1], [0, 16, 3, 16, 0], [0, 5, 8, 30, 1], [2, 19, 14, 61, 3]]","{'accuracy': 0.21084656084656087, 'macro_f1': 0.14117608172132948, 'mae': 1.1785714285714286, 'quadratic_weighted_kappa': 0.13203100059094008}",0.04195503061617745,0.08212560386473433,0.21739130434782616
all_channels,All channels,3407,ablate_MUV,0.22705314009661837,0.18258297258297257,0.14515878509168123,1.0144927536231885,0.18434984407861343,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 22}, {'label': 2, 'precision': 0.18181818181818182, 'recall': 0.22857142857142856, 'f1': 0.20253164556962025, 'support': 35}, {'label': 3, 'precision': 0.1885245901639344, 'recall': 0.5227272727272727, 'f1': 0.27710843373493976, 'support': 44}, {'label': 4, 'precision': 0.5161290322580645, 'recall': 0.16161616161616163, 'f1': 0.24615384615384617, 'support': 99}]","[[0, 2, 0, 5, 0], [0, 0, 10, 11, 1], [0, 4, 8, 17, 6], [0, 2, 11, 23, 8], [0, 2, 15, 66, 16]]","{'accuracy': 0.23068783068783072, 'macro_f1': 0.14372025273231076, 'mae': 0.9650793650793652, 'quadratic_weighted_kappa': 0.21036975455321139}",0.028293705154948168,0.0531400966183575,0.05797101449275366
all_channels,All channels,2026,baseline,0.37681159420289856,0.2598845598845599,0.25221940542803856,0.8454106280193237,0.3544810754998383,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.2857142857142857, 'recall': 0.18181818181818182, 'f1': 0.2222222222222222, 'support': 22}, {'label': 2, 'precision': 0.2631578947368421, 'recall': 0.14285714285714285, 'f1': 0.18518518518518517, 'support': 35}, {'label': 3, 'precision': 0.23157894736842105, 'recall': 0.5, 'f1': 0.31654676258992803, 'support': 44}, {'label': 4, 'precision': 0.618421052631579, 'recall': 0.47474747474747475, 'f1': 0.5371428571428571, 'support': 99}]","[[0, 2, 0, 3, 2], [0, 4, 8, 7, 3], [3, 3, 5, 18, 6], [0, 1, 3, 22, 18], [0, 4, 3, 45, 47]]","{'accuracy': 0.41534391534391535, 'macro_f1': 0.29496889201604254, 'mae': 0.7605820105820107, 'quadratic_weighted_kappa': 0.40708954263032626}",0.0,0.0,0.0
all_channels,All channels,2026,ablate_M,0.36231884057971014,0.2751948051948052,0.2646558230318803,0.8985507246376812,0.3652548830121354,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.2903225806451613, 'recall': 0.4090909090909091, 'f1': 0.33962264150943394, 'support': 22}, {'label': 2, 'precision': 0.3333333333333333, 'recall': 0.17142857142857143, 'f1': 0.22641509433962265, 'support': 35}, {'label': 3, 'precision': 0.18518518518518517, 'recall': 0.3409090909090909, 'f1': 0.24, 'support': 44}, {'label': 4, 'precision': 0.6, 'recall': 0.45454545454545453, 'f1': 0.5172413793103449, 'support': 99}]","[[0, 2, 1, 3, 1], [0, 9, 3, 5, 5], [2, 8, 6, 13, 6], [0, 5, 6, 15, 18], [0, 7, 2, 45, 45]]","{'accuracy': 0.39338624338624334, 'macro_f1': 0.29195090649205213, 'mae': 0.8465608465608467, 'quadratic_weighted_kappa': 0.38954982006233396}",-0.012436417603841732,0.014492753623188415,0.0531400966183575
all_channels,All channels,2026,ablate_MB,0.34299516908212563,0.26594516594516593,0.26303898608623777,0.9565217391304348,0.36387043189368773,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.391304347826087, 'recall': 0.4090909090909091, 'f1': 0.4, 'support': 22}, {'label': 2, 'precision': 0.19230769230769232, 'recall': 0.14285714285714285, 'f1': 0.16393442622950818, 'support': 35}, {'label': 3, 'precision': 0.21333333333333335, 'recall': 0.36363636363636365, 'f1': 0.2689075630252101, 'support': 44}, {'label': 4, 'precision': 0.5774647887323944, 'recall': 0.41414141414141414, 'f1': 0.4823529411764706, 'support': 99}]","[[0, 3, 0, 2, 2], [2, 9, 3, 4, 4], [5, 8, 5, 9, 8], [3, 0, 9, 16, 16], [2, 3, 9, 44, 41]]","{'accuracy': 0.36693121693121694, 'macro_f1': 0.29069453795292954, 'mae': 0.8769841269841271, 'quadratic_weighted_kappa': 0.39488661011050274}",-0.010819580658199213,0.03381642512077293,0.11111111111111116
all_channels,All channels,2026,ablate_MP,0.34299516908212563,0.25975468975468974,0.24283266063194744,0.893719806763285,0.31598426077496367,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.5, 'recall': 0.3181818181818182, 'f1': 0.3888888888888889, 'support': 22}, {'label': 2, 'precision': 0.1, 'recall': 0.02857142857142857, 'f1': 0.044444444444444446, 'support': 35}, {'label': 3, 'precision': 0.2336448598130841, 'recall': 0.5681818181818182, 'f1': 0.33112582781456956, 'support': 44}, {'label': 4, 'precision': 0.5428571428571428, 'recall': 0.3838383838383838, 'f1': 0.44970414201183434, 'support': 99}]","[[0, 2, 0, 2, 3], [1, 7, 4, 5, 5], [3, 4, 1, 18, 9], [1, 0, 3, 25, 15], [1, 1, 2, 57, 38]]","{'accuracy': 0.3968253968253968, 'macro_f1': 0.2918983767320807, 'mae': 0.7843915343915345, 'quadratic_weighted_kappa': 0.38567467338051176}",0.009386744796091112,0.03381642512077293,0.048309178743961345
all_channels,All channels,2026,ablate_MR,0.2608695652173913,0.23838383838383836,0.1756969944240446,1.396135265700483,0.1747892369754689,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.12612612612612611, 'recall': 0.6363636363636364, 'f1': 0.21052631578947367, 'support': 22}, {'label': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 35}, {'label': 3, 'precision': 0.2857142857142857, 'recall': 0.2727272727272727, 'f1': 0.27906976744186046, 'support': 44}, {'label': 4, 'precision': 0.6222222222222222, 'recall': 0.2828282828282828, 'f1': 0.3888888888888889, 'support': 99}]","[[0, 5, 0, 0, 2], [0, 14, 2, 2, 4], [4, 25, 0, 4, 2], [0, 22, 1, 12, 9], [0, 45, 2, 24, 28]]","{'accuracy': 0.2518518518518518, 'macro_f1': 0.16600223936155417, 'mae': 1.4650793650793652, 'quadratic_weighted_kappa': 0.1609886644559262}",0.07652241100399396,0.11594202898550726,0.5507246376811594
all_channels,All channels,2026,ablate_MUV,0.3333333333333333,0.2528427128427128,0.23417425311977672,0.9082125603864735,0.2086588774998207,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.625, 'recall': 0.22727272727272727, 'f1': 0.3333333333333333, 'support': 22}, {'label': 2, 'precision': 0.2, 'recall': 0.05714285714285714, 'f1': 0.08888888888888889, 'support': 35}, {'label': 3, 'precision': 0.23333333333333334, 'recall': 0.6363636363636364, 'f1': 0.34146341463414637, 'support': 44}, {'label': 4, 'precision': 0.5, 'recall': 0.3434343434343434, 'f1': 0.40718562874251496, 'support': 99}]","[[0, 1, 0, 3, 3], [0, 5, 4, 10, 3], [1, 1, 2, 15, 16], [0, 0, 4, 28, 12], [0, 1, 0, 64, 34]]","{'accuracy': 0.34232804232804237, 'macro_f1': 0.2628929258627499, 'mae': 0.8402116402116403, 'quadratic_weighted_kappa': 0.27457418932773237}",0.01804515230826184,0.043478260869565244,0.06280193236714982
