experiment,experiment_name,seed,condition,accuracy,balanced_accuracy,macro_f1,mae,quadratic_weighted_kappa,per_class,confusion_matrix,patient_group_macro,macro_f1_drop,accuracy_drop,mae_increase
m_mr_mb,M + MR + MB,2026,ablate_MB,0.3526570048309179,0.3078932178932179,0.24587153922026062,1.0917874396135265,0.3258684464458025,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.2463768115942029, 'recall': 0.7727272727272727, 'f1': 0.37362637362637363, 'support': 22}, {'label': 2, 'precision': 0.2857142857142857, 'recall': 0.05714285714285714, 'f1': 0.09523809523809523, 'support': 35}, {'label': 3, 'precision': 0.22807017543859648, 'recall': 0.29545454545454547, 'f1': 0.25742574257425743, 'support': 44}, {'label': 4, 'precision': 0.640625, 'recall': 0.41414141414141414, 'f1': 0.5030674846625767, 'support': 99}]","[[0, 5, 0, 2, 0], [0, 17, 1, 2, 2], [4, 14, 2, 8, 7], [2, 13, 2, 13, 14], [4, 20, 2, 32, 41]]","{'accuracy': 0.38915343915343914, 'macro_f1': 0.26931662688008257, 'mae': 1.025925925925926, 'quadratic_weighted_kappa': 0.3411971897562782}",0.055019577107994544,0.06763285024154586,0.2946859903381642
all_channels,All channels,42,baseline,0.30434782608695654,0.2476046176046176,0.2243977469160549,0.9033816425120773,0.3897563154498983,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.2857142857142857, 'recall': 0.2727272727272727, 'f1': 0.27906976744186046, 'support': 22}, {'label': 2, 'precision': 0.16666666666666666, 'recall': 0.11428571428571428, 'f1': 0.13559322033898305, 'support': 35}, {'label': 3, 'precision': 0.23148148148148148, 'recall': 0.5681818181818182, 'f1': 0.32894736842105265, 'support': 44}, {'label': 4, 'precision': 0.5714285714285714, 'recall': 0.2828282828282828, 'f1': 0.3783783783783784, 'support': 99}]","[[0, 2, 2, 2, 1], [3, 6, 4, 5, 4], [1, 10, 4, 13, 7], [1, 1, 8, 25, 9], [0, 2, 6, 63, 28]]","{'accuracy': 0.335978835978836, 'macro_f1': 0.2506241239915566, 'mae': 0.8174603174603176, 'quadratic_weighted_kappa': 0.44934015909487757}",0.0,0.0,0.0
all_channels,All channels,42,ablate_M,0.40096618357487923,0.27487734487734483,0.2772394141907548,0.9323671497584541,0.339600752421754,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.3888888888888889, 'recall': 0.3181818181818182, 'f1': 0.35, 'support': 22}, {'label': 2, 'precision': 0.2222222222222222, 'recall': 0.11428571428571428, 'f1': 0.1509433962264151, 'support': 35}, {'label': 3, 'precision': 0.2537313432835821, 'recall': 0.38636363636363635, 'f1': 0.3063063063063063, 'support': 44}, {'label': 4, 'precision': 0.6043956043956044, 'recall': 0.5555555555555556, 'f1': 0.5789473684210527, 'support': 99}]","[[0, 2, 2, 2, 1], [3, 7, 1, 6, 5], [4, 5, 4, 12, 10], [2, 1, 4, 17, 20], [4, 3, 7, 30, 55]]","{'accuracy': 0.4052910052910053, 'macro_f1': 0.2880566882975376, 'mae': 0.9047619047619049, 'quadratic_weighted_kappa': 0.31910789129716954}",-0.05284166727469991,-0.09661835748792269,0.02898550724637683
all_channels,All channels,42,ablate_MB,0.3285024154589372,0.2995670995670996,0.25580574691165525,1.1497584541062802,0.3485254691689009,"[{'label': 0, 'precision': 0.045454545454545456, 'recall': 0.2857142857142857, 'f1': 0.0784313725490196, 'support': 7}, {'label': 1, 'precision': 0.42857142857142855, 'recall': 0.4090909090909091, 'f1': 0.4186046511627907, 'support': 22}, {'label': 2, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 35}, {'label': 3, 'precision': 0.23376623376623376, 'recall': 0.4090909090909091, 'f1': 0.2975206611570248, 'support': 44}, {'label': 4, 'precision': 0.6290322580645161, 'recall': 0.3939393939393939, 'f1': 0.484472049689441, 'support': 99}]","[[2, 2, 0, 2, 1], [6, 9, 0, 5, 2], [16, 5, 0, 7, 7], [9, 2, 2, 18, 13], [11, 3, 1, 45, 39]]","{'accuracy': 0.31534391534391537, 'macro_f1': 0.2516858921881016, 'mae': 1.162962962962963, 'quadratic_weighted_kappa': 0.3305288396425943}",-0.031407999995600344,-0.024154589371980673,0.24637681159420288
all_channels,All channels,42,ablate_MP,0.36231884057971014,0.27724386724386724,0.2646539040156061,0.8357487922705314,0.3817455814501194,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.47058823529411764, 'recall': 0.36363636363636365, 'f1': 0.41025641025641024, 'support': 22}, {'label': 2, 'precision': 0.25, 'recall': 0.08571428571428572, 'f1': 0.1276595744680851, 'support': 35}, {'label': 3, 'precision': 0.23, 'recall': 0.5227272727272727, 'f1': 0.3194444444444444, 'support': 44}, {'label': 4, 'precision': 0.5324675324675324, 'recall': 0.41414141414141414, 'f1': 0.4659090909090909, 'support': 99}]","[[0, 3, 0, 2, 2], [0, 8, 4, 7, 3], [1, 5, 3, 13, 13], [0, 0, 3, 23, 18], [0, 1, 2, 55, 41]]","{'accuracy': 0.40634920634920635, 'macro_f1': 0.3027332744014378, 'mae': 0.7462962962962963, 'quadratic_weighted_kappa': 0.44208776745196665}",-0.040256157099551215,-0.0579710144927536,-0.06763285024154586
all_channels,All channels,42,ablate_MR,0.27053140096618356,0.2126984126984127,0.20070350832601286,1.3043478260869565,0.16496875384594356,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.09090909090909091, 'recall': 0.2727272727272727, 'f1': 0.13636363636363635, 'support': 22}, {'label': 2, 'precision': 0.19230769230769232, 'recall': 0.2857142857142857, 'f1': 0.22988505747126436, 'support': 35}, {'label': 3, 'precision': 0.26666666666666666, 'recall': 0.18181818181818182, 'f1': 0.21621621621621623, 'support': 44}, {'label': 4, 'precision': 0.6037735849056604, 'recall': 0.32323232323232326, 'f1': 0.42105263157894735, 'support': 99}]","[[0, 4, 2, 0, 1], [2, 6, 8, 1, 5], [1, 15, 10, 3, 6], [1, 15, 11, 8, 9], [2, 26, 21, 18, 32]]","{'accuracy': 0.3055555555555556, 'macro_f1': 0.2233007110810959, 'mae': 1.2285714285714286, 'quadratic_weighted_kappa': 0.21815721820833067}",0.02369423859004205,0.033816425120772986,0.40096618357487923
all_channels,All channels,42,ablate_MUV,0.30434782608695654,0.2709379509379509,0.2187585836090819,1.1014492753623188,0.26562780671816066,"[{'label': 0, 'precision': 0.07142857142857142, 'recall': 0.2857142857142857, 'f1': 0.11428571428571428, 'support': 7}, {'label': 1, 'precision': 0.2727272727272727, 'recall': 0.13636363636363635, 'f1': 0.18181818181818182, 'support': 22}, {'label': 2, 'precision': 0.125, 'recall': 0.02857142857142857, 'f1': 0.046511627906976744, 'support': 35}, {'label': 3, 'precision': 0.2524271844660194, 'recall': 0.5909090909090909, 'f1': 0.35374149659863946, 'support': 44}, {'label': 4, 'precision': 0.543859649122807, 'recall': 0.31313131313131315, 'f1': 0.3974358974358974, 'support': 99}]","[[2, 2, 0, 3, 0], [3, 3, 4, 10, 2], [8, 5, 1, 6, 15], [6, 0, 3, 26, 9], [9, 1, 0, 58, 31]]","{'accuracy': 0.3267195767195767, 'macro_f1': 0.236254781774083, 'mae': 1.011111111111111, 'quadratic_weighted_kappa': 0.27487370311629833}",0.005639163306973005,0.0,0.19806763285024154
all_channels,All channels,3407,baseline,0.40096618357487923,0.29079365079365077,0.28376567876567876,0.8164251207729468,0.4474613243018283,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.2222222222222222, 'recall': 0.18181818181818182, 'f1': 0.2, 'support': 22}, {'label': 2, 'precision': 0.34285714285714286, 'recall': 0.34285714285714286, 'f1': 0.34285714285714286, 'support': 35}, {'label': 3, 'precision': 0.273972602739726, 'recall': 0.45454545454545453, 'f1': 0.3418803418803419, 'support': 44}, {'label': 4, 'precision': 0.6103896103896104, 'recall': 0.47474747474747475, 'f1': 0.5340909090909091, 'support': 99}]","[[0, 4, 1, 1, 1], [3, 4, 5, 7, 3], [0, 8, 12, 3, 12], [1, 0, 9, 20, 14], [0, 2, 8, 42, 47]]","{'accuracy': 0.3830687830687831, 'macro_f1': 0.2790063106175585, 'mae': 0.8021164021164022, 'quadratic_weighted_kappa': 0.45173128479925395}",0.0,0.0,0.0
all_channels,All channels,3407,ablate_M,0.391304347826087,0.3261471861471862,0.29901555899379384,0.8647342995169082,0.4672953602414184,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.28205128205128205, 'recall': 0.5, 'f1': 0.36065573770491804, 'support': 22}, {'label': 2, 'precision': 0.2553191489361702, 'recall': 0.34285714285714286, 'f1': 0.2926829268292683, 'support': 35}, {'label': 3, 'precision': 0.2857142857142857, 'recall': 0.36363636363636365, 'f1': 0.32, 'support': 44}, {'label': 4, 'precision': 0.6774193548387096, 'recall': 0.42424242424242425, 'f1': 0.5217391304347826, 'support': 99}]","[[0, 4, 1, 1, 1], [3, 11, 4, 2, 2], [0, 13, 12, 3, 7], [0, 6, 12, 16, 10], [0, 5, 18, 34, 42]]","{'accuracy': 0.4076719576719577, 'macro_f1': 0.3248179105430388, 'mae': 0.8211640211640213, 'quadratic_weighted_kappa': 0.4749247965187249}",-0.015249880228115076,0.009661835748792258,0.048309178743961345
all_channels,All channels,3407,ablate_MB,0.37681159420289856,0.3070562770562771,0.29211337868480725,1.0048309178743962,0.34140741074242487,"[{'label': 0, 'precision': 0.1111111111111111, 'recall': 0.2857142857142857, 'f1': 0.16, 'support': 7}, {'label': 1, 'precision': 0.2777777777777778, 'recall': 0.22727272727272727, 'f1': 0.25, 'support': 22}, {'label': 2, 'precision': 0.32142857142857145, 'recall': 0.2571428571428571, 'f1': 0.2857142857142857, 'support': 35}, {'label': 3, 'precision': 0.2391304347826087, 'recall': 0.25, 'f1': 0.24444444444444444, 'support': 44}, {'label': 4, 'precision': 0.5257731958762887, 'recall': 0.5151515151515151, 'f1': 0.5204081632653061, 'support': 99}]","[[2, 2, 0, 0, 3], [5, 5, 2, 1, 9], [8, 3, 9, 3, 12], [2, 2, 7, 11, 22], [1, 6, 10, 31, 51]]","{'accuracy': 0.36878306878306877, 'macro_f1': 0.29373314311285204, 'mae': 1.0055555555555558, 'quadratic_weighted_kappa': 0.3235190097259064}",-0.008347699919128482,0.024154589371980673,0.18840579710144933
all_channels,All channels,3407,ablate_MP,0.463768115942029,0.29313131313131313,0.26926451212896224,0.8599033816425121,0.40807067431346555,"[{'label': 0, 'precision': 0.15384615384615385, 'recall': 0.2857142857142857, 'f1': 0.2, 'support': 7}, {'label': 1, 'precision': 0.375, 'recall': 0.13636363636363635, 'f1': 0.2, 'support': 22}, {'label': 2, 'precision': 0.25, 'recall': 0.11428571428571428, 'f1': 0.1568627450980392, 'support': 35}, {'label': 3, 'precision': 0.25, 'recall': 0.09090909090909091, 'f1': 0.13333333333333333, 'support': 44}, {'label': 4, 'precision': 0.538961038961039, 'recall': 0.8383838383838383, 'f1': 0.6561264822134387, 'support': 99}]","[[2, 2, 0, 0, 3], [5, 3, 3, 1, 10], [4, 3, 4, 1, 23], [1, 0, 4, 4, 35], [1, 0, 5, 10, 83]]","{'accuracy': 0.4687830687830687, 'macro_f1': 0.2767184603176072, 'mae': 0.8055555555555556, 'quadratic_weighted_kappa': 0.413062844772802}",0.014501166636716523,-0.06280193236714976,0.0434782608695653
all_channels,All channels,3407,ablate_MR,0.28502415458937197,0.1946031746031746,0.1734644649506233,1.0289855072463767,0.24666080594390716,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.13043478260869565, 'recall': 0.13636363636363635, 'f1': 0.13333333333333333, 'support': 22}, {'label': 2, 'precision': 0.2, 'recall': 0.02857142857142857, 'f1': 0.05, 'support': 35}, {'label': 3, 'precision': 0.20408163265306123, 'recall': 0.45454545454545453, 'f1': 0.28169014084507044, 'support': 44}, {'label': 4, 'precision': 0.4666666666666667, 'recall': 0.35353535353535354, 'f1': 0.40229885057471265, 'support': 99}]","[[0, 3, 0, 2, 2], [2, 3, 1, 11, 5], [2, 10, 1, 8, 14], [1, 3, 1, 20, 19], [1, 4, 2, 57, 35]]","{'accuracy': 0.2806878306878307, 'macro_f1': 0.1763710283167555, 'mae': 1.0301587301587303, 'quadratic_weighted_kappa': 0.22428562214103331}",0.11030121381505548,0.11594202898550726,0.2125603864734299
all_channels,All channels,3407,ablate_MUV,0.28019323671497587,0.19634920634920636,0.1862741398446171,1.0821256038647342,0.21768127755752342,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.08333333333333333, 'recall': 0.045454545454545456, 'f1': 0.058823529411764705, 'support': 22}, {'label': 2, 'precision': 0.18461538461538463, 'recall': 0.34285714285714286, 'f1': 0.24, 'support': 35}, {'label': 3, 'precision': 0.1774193548387097, 'recall': 0.25, 'f1': 0.20754716981132076, 'support': 44}, {'label': 4, 'precision': 0.5573770491803278, 'recall': 0.3434343434343434, 'f1': 0.425, 'support': 99}]","[[0, 3, 1, 1, 2], [2, 1, 7, 12, 0], [1, 6, 12, 7, 9], [2, 0, 15, 11, 16], [2, 2, 30, 31, 34]]","{'accuracy': 0.2894179894179894, 'macro_f1': 0.18390677525166824, 'mae': 1.0449735449735449, 'quadratic_weighted_kappa': 0.2122723979230775}",0.09749153892106166,0.12077294685990336,0.2657004830917874
all_channels,All channels,2026,baseline,0.42995169082125606,0.3018037518037518,0.28441020984665055,0.7729468599033816,0.5018676819194023,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.29411764705882354, 'recall': 0.45454545454545453, 'f1': 0.35714285714285715, 'support': 22}, {'label': 2, 'precision': 0.20833333333333334, 'recall': 0.14285714285714285, 'f1': 0.1694915254237288, 'support': 35}, {'label': 3, 'precision': 0.23214285714285715, 'recall': 0.29545454545454547, 'f1': 0.26, 'support': 44}, {'label': 4, 'precision': 0.6559139784946236, 'recall': 0.6161616161616161, 'f1': 0.6354166666666666, 'support': 99}]","[[0, 4, 0, 2, 1], [0, 10, 5, 4, 3], [0, 13, 5, 9, 8], [0, 3, 8, 13, 20], [0, 4, 6, 28, 61]]","{'accuracy': 0.4664021164021164, 'macro_f1': 0.32555376122476176, 'mae': 0.6989417989417989, 'quadratic_weighted_kappa': 0.5396079995648468}",0.0,0.0,0.0
all_channels,All channels,2026,ablate_M,0.41545893719806765,0.33343434343434347,0.2906909853466577,0.9951690821256038,0.3325490196078431,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.24193548387096775, 'recall': 0.6818181818181818, 'f1': 0.35714285714285715, 'support': 22}, {'label': 2, 'precision': 0.25925925925925924, 'recall': 0.2, 'f1': 0.22580645161290322, 'support': 35}, {'label': 3, 'precision': 0.3055555555555556, 'recall': 0.25, 'f1': 0.275, 'support': 44}, {'label': 4, 'precision': 0.6708860759493671, 'recall': 0.5353535353535354, 'f1': 0.5955056179775281, 'support': 99}]","[[0, 4, 1, 1, 1], [0, 15, 2, 3, 2], [0, 15, 7, 7, 6], [0, 9, 7, 11, 17], [3, 19, 10, 14, 53]]","{'accuracy': 0.42592592592592593, 'macro_f1': 0.29937545151768286, 'mae': 0.9685185185185186, 'quadratic_weighted_kappa': 0.3427680103966454}",-0.006280775500007163,0.014492753623188415,0.2222222222222222
all_channels,All channels,2026,ablate_MB,0.3864734299516908,0.3405050505050505,0.28887860538682675,1.0241545893719808,0.34009144423160276,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.2698412698412698, 'recall': 0.7727272727272727, 'f1': 0.4, 'support': 22}, {'label': 2, 'precision': 0.2916666666666667, 'recall': 0.2, 'f1': 0.23728813559322035, 'support': 35}, {'label': 3, 'precision': 0.28888888888888886, 'recall': 0.29545454545454547, 'f1': 0.29213483146067415, 'support': 44}, {'label': 4, 'precision': 0.6323529411764706, 'recall': 0.43434343434343436, 'f1': 0.5149700598802395, 'support': 99}]","[[0, 5, 0, 1, 1], [0, 17, 2, 2, 1], [2, 15, 7, 4, 7], [2, 5, 8, 13, 16], [3, 21, 7, 25, 43]]","{'accuracy': 0.4010582010582011, 'macro_f1': 0.3020787498954266, 'mae': 1.0201058201058202, 'quadratic_weighted_kappa': 0.3288281599808467}",-0.0044683955401761954,0.043478260869565244,0.25120772946859915
all_channels,All channels,2026,ablate_MP,0.3961352657004831,0.29943722943722945,0.28730134027821885,0.8115942028985508,0.4173670026948798,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.34615384615384615, 'recall': 0.4090909090909091, 'f1': 0.375, 'support': 22}, {'label': 2, 'precision': 0.2857142857142857, 'recall': 0.17142857142857143, 'f1': 0.21428571428571427, 'support': 35}, {'label': 3, 'precision': 0.22093023255813954, 'recall': 0.4318181818181818, 'f1': 0.2923076923076923, 'support': 44}, {'label': 4, 'precision': 0.6486486486486487, 'recall': 0.48484848484848486, 'f1': 0.5549132947976878, 'support': 99}]","[[0, 3, 0, 2, 2], [0, 9, 3, 8, 2], [0, 8, 6, 15, 6], [0, 2, 7, 19, 16], [0, 4, 5, 42, 48]]","{'accuracy': 0.4523809523809524, 'macro_f1': 0.34066945248766334, 'mae': 0.6944444444444444, 'quadratic_weighted_kappa': 0.5027575432018957}",-0.0028911304315683006,0.033816425120772986,0.03864734299516914
all_channels,All channels,2026,ablate_MR,0.13043478260869565,0.18210678210678213,0.10317248880747687,1.7826086956521738,0.01219453543736293,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.10071942446043165, 'recall': 0.6363636363636364, 'f1': 0.17391304347826086, 'support': 22}, {'label': 2, 'precision': 0.1388888888888889, 'recall': 0.14285714285714285, 'f1': 0.14084507042253522, 'support': 35}, {'label': 3, 'precision': 0.2222222222222222, 'recall': 0.09090909090909091, 'f1': 0.12903225806451613, 'support': 44}, {'label': 4, 'precision': 0.3333333333333333, 'recall': 0.04040404040404041, 'f1': 0.07207207207207207, 'support': 99}]","[[0, 5, 0, 1, 1], [1, 14, 4, 2, 1], [0, 28, 5, 1, 1], [0, 27, 8, 4, 5], [1, 65, 19, 10, 4]]","{'accuracy': 0.13333333333333333, 'macro_f1': 0.10356419291891236, 'mae': 1.8103174603174603, 'quadratic_weighted_kappa': 0.017249704588013226}",0.18123772103917368,0.2995169082125604,1.0096618357487923
all_channels,All channels,2026,ablate_MUV,0.32367149758454106,0.28109668109668107,0.2594432763341115,0.8695652173913043,0.32342041661871335,"[{'label': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'support': 7}, {'label': 1, 'precision': 0.5333333333333333, 'recall': 0.36363636363636365, 'f1': 0.43243243243243246, 'support': 22}, {'label': 2, 'precision': 0.14285714285714285, 'recall': 0.14285714285714285, 'f1': 0.14285714285714285, 'support': 35}, {'label': 3, 'precision': 0.23931623931623933, 'recall': 0.6363636363636364, 'f1': 0.34782608695652173, 'support': 44}, {'label': 4, 'precision': 0.65, 'recall': 0.26262626262626265, 'f1': 0.37410071942446044, 'support': 99}]","[[0, 2, 1, 2, 2], [0, 8, 6, 5, 3], [0, 4, 5, 21, 5], [0, 0, 12, 28, 4], [0, 1, 11, 61, 26]]","{'accuracy': 0.3851851851851852, 'macro_f1': 0.3170405501325363, 'mae': 0.7566137566137567, 'quadratic_weighted_kappa': 0.4131844049712523}",0.024966933512539036,0.106280193236715,0.09661835748792269
